date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:25:12	36745/36745	---M-Z	200	added ('OK')	text/html	etag:%228f89-5af37892-9c660ed06d88c84b;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/index-2.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/index-2.html	(from )
21:25:12	23/23	---M--	200	added ('OK')	text/plain	etag:%2217-5809bee8-7789036af5ce6389;;;%22	http://regaltheme.com/robots.txt		(from )
21:25:12	15086/15086	---M--	200	added ('OK')	image/x-icon	etag:%223aee-5890f2fe-db172448099cacac;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/favicon.ico	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/favicon.ico	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:13	986/986	---M-Z	200	added ('OK')	text/css	etag:%223da-59f0fc7e-3ba5cccc5d3f2c96;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/style.css	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/style.css	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:14	15514/15514	---M-Z	200	added ('OK')	application/javascript	etag:%223c9a-5694fbd4-9cbe4866ff2878a3;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/js/vendor/modernizr-2.8.3.min.js	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/js/vendor/modernizr-2.8.3.min.js	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:15	41388/41388	---M-Z	200	added ('OK')	text/html	etag:%22a1ac-5af37896-90281cf7491d053b;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/index.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/index.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:16	489/489	---M--	200	added ('OK')	image/png	etag:%221e9-59f1a5b8-11d9074d466aec27;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/logo.png	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/logo.png	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:17	31558/31558	---M-Z	200	added ('OK')	text/html	etag:%227b46-5af3788e-7944bdffdc5db12;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/index-3.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/index-3.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:18	32472/32472	---M-Z	200	added ('OK')	text/html	etag:%227ed8-5af37888-bb64a20a86087441;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/index-4.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/index-4.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:19	26858/26858	---M-Z	200	added ('OK')	text/html	etag:%2268ea-5af3787a-3d88fefe1b693fed;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/index-5.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/index-5.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:20	26950/26950	---M-Z	200	added ('OK')	text/html	etag:%226946-5af37876-f5b1e9f206a600f5;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/index-6.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/index-6.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:21	25365/25365	---M-Z	200	added ('OK')	text/html	etag:%226315-5af37872-45d3d1166f1fd976;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/index-7.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/index-7.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:22	24970/24970	---M-Z	200	added ('OK')	text/html	etag:%22618a-5af37870-82ba48b1f5582e5a;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/index-8.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/index-8.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:23	39562/39562	---M-Z	200	added ('OK')	text/html	etag:%229a8a-5af37868-23d9893347babc;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/index-9.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/index-9.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:24	39404/39404	---M-Z	200	added ('OK')	text/html	etag:%2299ec-5af96650-30e8ee1da1993f2e;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/index-10.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/index-10.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:25	26272/26272	---M-Z	200	added ('OK')	text/html	etag:%2266a0-5af9626a-8acdcdba2160485d;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/about-us.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/about-us.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:26	26442/26442	---M-Z	200	added ('OK')	text/html	etag:%22674a-59f0fc7e-9d3c21b3e7fc5a09;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-1.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-1.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:27	26538/26538	---M-Z	200	added ('OK')	text/html	etag:%2267aa-59f0fc7e-46405ec3e11ad9e8;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-2.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-2.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:28	20841/20841	---M-Z	200	added ('OK')	text/html	etag:%225169-59f0fbaa-dc182ae139561a67;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-3.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-3.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:29	20793/20793	---M-Z	200	added ('OK')	text/html	etag:%225139-59f0fc7e-11c9cbba8202050c;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-4.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-4.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:30	20793/20793	---M-Z	200	added ('OK')	text/html	etag:%225139-59f0fbaa-2ac9ab7dd49f3a65;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-5.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-5.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:31	20743/20743	---M-Z	200	added ('OK')	text/html	etag:%225107-59f0fbaa-c87ec305399841cd;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-6.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-6.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:32	19938/19938	---M-Z	200	added ('OK')	text/html	etag:%224de2-5af963e6-83b40a649807403f;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-7.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-2-style-7.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:33	31153/31153	---M-Z	200	added ('OK')	text/html	etag:%2279b1-5af962e2-8e7720fe2634887e;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-3-style-1.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-3-style-1.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:34	31310/31310	---M-Z	200	added ('OK')	text/html	etag:%227a4e-5af962de-e39e6cfd4ec7d47c;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-3-style-2.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-3-style-2.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:35	22809/22809	---M-Z	200	added ('OK')	text/html	etag:%225919-5af962da-eef4cad8552f8307;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-3-style-3.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-3-style-3.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:36	22730/22730	---M-Z	200	added ('OK')	text/html	etag:%2258ca-5af962d6-6c4e9e75db89ca71;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-3-style-4.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-3-style-4.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:37	21499/21499	---M-Z	200	added ('OK')	text/html	etag:%2253fb-5af962d2-ab1068cc06b75a49;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-3-style-5.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-3-style-5.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:38	22666/22666	---M-Z	200	added ('OK')	text/html	etag:%22588a-5af962ce-1aaa95a9e58e86da;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-3-style-6.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-3-style-6.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:39	32658/32658	---M-Z	200	added ('OK')	text/html	etag:%227f92-5af962ca-cd59d5ca17c280c;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-4-style-1.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-4-style-1.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:40	32982/32982	---M-Z	200	added ('OK')	text/html	etag:%2280d6-5af962c6-73dcb20b101ef44;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-4-style-2.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-4-style-2.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:41	29209/29209	---M-Z	200	added ('OK')	text/html	etag:%227219-5af962c2-7371888f0b534873;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-4-style-3.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-4-style-3.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:42	32999/32999	---M-Z	200	added ('OK')	text/html	etag:%2280e7-5af962be-9026ce6756505eda;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-4-style-4.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-4-style-4.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:43	29226/29226	---M-Z	200	added ('OK')	text/html	etag:%22722a-5af962ba-90f8e35f00ae2742;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-4-style-5.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-4-style-5.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:44	19348/19348	---M-Z	200	added ('OK')	text/html	etag:%224b94-5af962b4-738dd5ab0703d626;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-details.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-details.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:45	18746/18746	---M-Z	200	added ('OK')	text/html	etag:%22493a-5af962b0-ad033e43a7994567;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-details-2.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-details-2.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:46	18263/18263	---M-Z	200	added ('OK')	text/html	etag:%224757-59f0fc7e-bab678ff2f833e87;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-details-3.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-details-3.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:47	18262/18262	---M-Z	200	added ('OK')	text/html	etag:%224756-59f0fbec-283ac673b21ae6e9;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-details-4.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-details-4.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:48	18430/18430	---M-Z	200	added ('OK')	text/html	etag:%2247fe-59f0fbec-3b2a2b0b3c1c6505;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-details-5.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-details-5.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:49	18279/18279	---M-Z	200	added ('OK')	text/html	etag:%224767-59f0fbec-79c3fd7eb268bc5;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-details-6.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-details-6.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:50	20100/20100	---M-Z	200	added ('OK')	text/html	etag:%224e84-59f0fbec-f50d489f1cfdf284;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/portfolio-details-7.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/portfolio-details-7.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:51	29738/29738	---M-Z	200	added ('OK')	text/html	etag:%22742a-5af96286-fd094fa6106be506;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/blog-one.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/blog-one.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:52	28972/28972	---M-Z	200	added ('OK')	text/html	etag:%22712c-5af9627a-1a1fbf2b0ee8a825;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/blog-two.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/blog-two.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:53	25815/25815	---M-Z	200	added ('OK')	text/html	etag:%2264d7-5af9627c-52c1fab506755dd3;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/blog-three.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/blog-three.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:54	28918/28918	---M-Z	200	added ('OK')	text/html	etag:%2270f6-5af9628a-2efd5ee5273aba54;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/blog-four.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/blog-four.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:55	26787/26787	---M-Z	200	added ('OK')	text/html	etag:%2268a3-5af9628e-1d057da4eb41aa2e;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/blog-five.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/blog-five.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:56	27126/27126	---M-Z	200	added ('OK')	text/html	etag:%2269f6-5af96280-ddbca8a6f3f1307;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/blog-six.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/blog-six.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:57	23144/23144	---M-Z	200	added ('OK')	text/html	etag:%225a68-5af96282-7e2e85fc06aeb993;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/blog-seven.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/blog-seven.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:58	24967/24967	---M-Z	200	added ('OK')	text/html	etag:%226187-5af96266-e233ea8ab1759323;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/blog-details.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/blog-details.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:25:59	24037/24037	---M-Z	200	added ('OK')	text/html	etag:%225de5-5af96262-a4cba14cc7ee322c;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/blog-details-2.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/blog-details-2.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:00	27021/27021	---M-Z	200	added ('OK')	text/html	etag:%22698d-5af96260-4a2ee7c4f2a4253;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/blog-details-3.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/blog-details-3.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:01	24064/24064	---M-Z	200	added ('OK')	text/html	etag:%225e00-5af9625a-acd63519a044e6b5;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/blog-details-4.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/blog-details-4.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:02	24255/24255	---M-Z	200	added ('OK')	text/html	etag:%225ebf-5af96250-f700cfe79a51d72b;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/blog-details-5.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/blog-details-5.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:03	22568/22568	---M-Z	200	added ('OK')	text/html	etag:%225828-5a3ce7ee-4646a70a8179f586;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/services.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/services.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:04	22227/22227	---M-Z	200	added ('OK')	text/html	etag:%2256d3-59f0fbec-444d47bf36191003;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/services-2.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/services-2.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:05	20383/20383	---M-Z	200	added ('OK')	text/html	etag:%224f9f-59f0fc12-bba2e593376a73f5;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/team.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/team.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:06	3200/3200	---M-Z	200	added ('OK')	text/html	etag:%22c80-59f0fb4c-5200d890bb3493dc;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/coming-soon.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/coming-soon.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:07	17677/17677	---M-Z	200	added ('OK')	text/html	etag:%22450d-5af9629e-c7d89afa476b813b;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/error-404.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/error-404.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:08	19234/19234	---M-Z	200	added ('OK')	text/html	etag:%224b22-5af962a2-e03c4f3bff723ad8;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/contact-us.html	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/contact-us.html	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:09	18286/18286	---M--	200	added ('OK')	image/jpeg	etag:%22476e-59f1a524-c3a8113815adc21b;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/two/1.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/two/1.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:11	8133/8133	---M--	200	added ('OK')	image/jpeg	etag:%221fc5-59f1a524-218d414fe223a1a;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/two/2.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/two/2.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:11	11982/11982	---M--	200	added ('OK')	image/jpeg	etag:%222ece-59f1a526-c81889e8bab65e03;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/two/3.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/two/3.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:12	9535/9535	---M--	200	added ('OK')	image/jpeg	etag:%22253f-59f1a522-8ede499f45fe75cb;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/two/4.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/two/4.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:13	12967/12967	---M--	200	added ('OK')	image/jpeg	etag:%2232a7-59f1a522-5ce624e1817eb104;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/two/5.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/two/5.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:14	9189/9189	---M--	200	added ('OK')	image/jpeg	etag:%2223e5-59f1a522-523901bfacfd6f40;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/two/6.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/two/6.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:15	8919/8919	---M--	200	added ('OK')	image/jpeg	etag:%2222d7-59ef622e-488caf426023a6df;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/blog/4.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/blog/4.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:16	7847/7847	---M--	200	added ('OK')	image/jpeg	etag:%221ea7-59ef622e-dbcf67b431eb85c5;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/blog/5.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/blog/5.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:17	8422/8422	---M--	200	added ('OK')	image/jpeg	etag:%2220e6-59ef6230-a04d71e67d138e4f;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/blog/6.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/blog/6.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:21	97180/97180	---M-Z	200	added ('OK')	application/javascript	etag:%2217b9c-599e7e4e-c3b305ab16ae3f7;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/js/vendor/jquery-1.12.4.min.js	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/js/vendor/jquery-1.12.4.min.js	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:22	37045/37045	---M-Z	200	added ('OK')	application/javascript	etag:%2290b5-599015d4-9599cf480e476e56;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/js/bootstrap.min.js	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/js/bootstrap.min.js	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:34	93179/93179	---M-Z	200	added ('OK')	application/javascript	etag:%2216bfb-587c0e6a-13cec4d00c89a359;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/js/isotope.pkgd.js	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/js/isotope.pkgd.js	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:35	4206/4206	---M-Z	200	added ('OK')	application/javascript	etag:%22106e-5af96a5c-833dff55cee037e5;gz%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/js/main.js	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/js/main.js	(from http://regaltheme.com/tf/multi/minipo/minipo/index-2.html)
21:26:36	21950/21950	---M--	200	added ('OK')	image/jpeg	etag:%2255be-59ef6786-76bb02fe4358afec;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/one/1.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/one/1.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index.html)
21:26:38	10121/10121	---M--	200	added ('OK')	image/jpeg	etag:%222789-59ef6788-ecef3e424c344f;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/one/2.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/one/2.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index.html)
21:26:38	12649/12649	---M--	200	added ('OK')	image/jpeg	etag:%223169-59ef678a-5c978e22b2dcda0c;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/one/3.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/one/3.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index.html)
21:26:40	16670/16670	---M--	200	added ('OK')	image/jpeg	etag:%22411e-59ef677e-79f4f3765200a1ca;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/one/5.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/one/5.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index.html)
21:26:41	9166/9166	---M--	200	added ('OK')	image/jpeg	etag:%2223ce-59ef677a-96b1fe9c9b553225;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/one/4.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/one/4.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index.html)
21:26:42	8492/8492	---M--	200	added ('OK')	image/jpeg	etag:%22212c-59ef6780-b993a44443278337;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/one/6.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/one/6.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index.html)
21:26:42	7505/7505	---M--	200	added ('OK')	image/jpeg	etag:%221d51-59ef6782-aac112a500319a08;;;%22	http://regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/one/7.jpg	/home/griffith/websites/Test/regaltheme.com/tf/multi/minipo/minipo/assets/img/portfolio/one/7.jpg	(from http://regaltheme.com/tf/multi/minipo/minipo/index.html)
